provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
gcp,e2-t2-1,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,3416.8639178314274,2719.1066666666666,4609.93,3211.591666666667,3380.866666666667,3601.9416666666666,390.34999999999945,2984.6796666666664,3954.217666666666,297.5291190991702,4.171778666867952e-05,0.033939254986962354,0.0870766662805823,0.05574242816955028,0.05891944981236498
gcp,n1-t1-1,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,3582.028356628547,2443.766666666667,4761.099999999999,3308.108333333333,3542.8899999999994,3817.9766666666665,509.86833333333334,3007.0633333333335,4273.218,376.12698370298295,3.489866286755452e-05,0.04219983916624264,0.10500391014687518,0.07427284114712178,0.0738255301534132
gcp,n1-t1-2,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,3794.252871077184,2720.2066666666665,4637.38,3481.8025,3828.748333333333,4105.295833333333,623.4933333333329,3204.6475,4340.421666666667,377.3050610677578,3.2946670727433723e-05,0.04280609551917905,0.09944120064950793,0.07220588467792333,0.07148439361553677
gcp,n1-t2-1,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,3566.110609911055,2478.7,4674.153333333334,3292.118333333333,3531.9600000000005,3828.965,536.8466666666673,3042.0633333333335,4253.713333333332,377.0981084378623,7.01088741625532e-05,0.04263414500868103,0.10574492765025811,0.07310740656555965,0.07382882640816626
gcp,e2-t1-1,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,DISK FILE R,reads/s,1540.7253875476492,1258.7633333333333,1890.0433333333333,1459.1749999999997,1532.9166666666667,1608.6533333333334,149.4783333333337,1369.3236666666667,1743.0493333333334,112.12925758423258,4.625873019035705e-05,0.029215589836203704,0.0727769260443661,0.0440352018129209,0.04867590589783023
gcp,e2-t1-2,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,DISK FILE R,reads/s,1594.0928208386276,1184.1733333333334,2107.6966666666667,1495.5233333333333,1588.9766666666667,1683.6166666666668,188.09333333333348,1368.4026666666668,1854.3870000000002,146.37689921069796,4.4710068992409676e-05,0.03622661454108349,0.09182457714958614,0.0638173107590624,0.06395616748324401
gcp,e2-t2-1,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,DISK FILE R,reads/s,1601.1815586615842,1274.19,2160.18,1504.9516666666668,1584.1533333333334,1688.02,183.06833333333316,1398.72,1853.2589999999996,139.46185459905968,8.902425788562759e-05,0.03394945783905847,0.08709933851326318,0.05575685479806409,0.05893521705012858
gcp,n1-t1-1,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,DISK FILE R,reads/s,1678.586865734858,1145.1033333333332,2231.2100000000005,1550.2333333333333,1660.4966666666667,1788.92,238.68666666666672,1408.96,2002.4483333333333,176.30379451854373,7.447216617251055e-05,0.04221251595386437,0.10503108186859354,0.07429001664467358,0.07384453815571049
gcp,n1-t1-2,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,DISK FILE R,reads/s,1778.0669804919423,1274.3633333333332,2173.346666666667,1631.3683333333333,1794.3816666666667,1923.8208333333334,292.4525000000001,1501.3683333333333,2033.9033333333334,176.8597692412426,7.030556293521278e-05,0.042816715236522286,0.09946743918067155,0.07222582116131812,0.07150332519283731
gcp,n1-t2-1,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,DISK FILE R,reads/s,1671.1352435408726,1161.4533333333331,2190.5633333333335,1542.6016666666665,1655.01,1794.47,251.86833333333357,1425.44,1993.3683333333329,176.76040516462697,0.00014960847780952512,0.04264530370295415,0.1057726511650245,0.07312733737961596,0.0738484307491982
