provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
gcp,e2-t2-1,4edcdef29160f30a36d7e070b8267674e810f5f0,DISK SEEK,us,477.556600660066,406.3333333333333,562.2333333333335,452.35,480.5,500.33333333333326,47.983333333333235,420.32333333333327,534.28,33.97392572972499,68.07282808448845,0.028954600649795166,0.07114114993441015,0.04452551590749082,0.048207088830565376
gcp,n1-t1-1,4edcdef29160f30a36d7e070b8267674e810f5f0,DISK SEEK,us,456.139603960396,368.43333333333334,553.1,423.6333333333333,454.26666666666665,490.65,67.01666666666665,384.89666666666665,533.7366666666667,44.25965704638599,57.02109961188119,0.040327549200510474,0.09703094548709434,0.0677450207574033,0.06836783848166936
gcp,n1-t1-2,4edcdef29160f30a36d7e070b8267674e810f5f0,DISK SEEK,us,432.1805949008499,360.4333333333334,538.7333333333333,391.575,429.4333333333333,469.85833333333335,78.28333333333336,367.8166666666666,510.2166666666667,46.03304993099814,54.02603180736545,0.04587583442534884,0.10651345866548904,0.07928438324233003,0.07722455877772263
gcp,n1-t2-1,4edcdef29160f30a36d7e070b8267674e810f5f0,DISK SEEK,us,453.3241867043847,368.9666666666667,543.6999999999999,421.73333333333335,454.43333333333334,483.5333333333333,61.799999999999955,384.06,519.2933333333334,41.24255548978522,113.33829986308345,0.03774878388974953,0.09097806095371594,0.06245680664650901,0.06372788382999149
gcp,e2-t1-1,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.15783246977547497,0.15,0.16333333333333333,0.15333333333333332,0.16,0.16,0.006666666666666682,0.15,0.16333333333333333,0.003825660940057629,0.011249035785837653,0.010349370269437372,0.02423874469872919,0.015010951185289837,0.016533022051152133
gcp,e2-t1-2,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.15656236418948283,0.15,0.16333333333333333,0.15333333333333332,0.15666666666666665,0.16,0.006666666666666682,0.15,0.16333333333333333,0.004146380594691637,0.01115851282051282,0.01114903727402107,0.026483891043401684,0.018175576122604283,0.018602834813342344
gcp,e2-t2-1,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.16,0.16,0.16,0.16,0.16,0.16,0.0,0.16,0.16,0.0,0.02280704,2.220446049250313e-16,0.0,0.0,7.401486830834377e-17
gcp,n1-t1-1,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.156083009079118,0.15,0.16333333333333333,0.15333333333333332,0.15666666666666665,0.16,0.006666666666666682,0.15,0.16333333333333333,0.004184355297988215,0.019511624798962388,0.011566342401673426,0.026808525301220822,0.019640453597578645,0.019338440433490964
gcp,n1-t1-2,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.15531786941580755,0.15,0.16333333333333333,0.15333333333333332,0.15666666666666665,0.16,0.006666666666666682,0.15,0.16,0.0038370824097107227,0.019415976219931273,0.010708941797825432,0.02470470670337564,0.01730265503515585,0.01757210117878564
gcp,n1-t2-1,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.15981165133596145,0.15666666666666665,0.16,0.16,0.16,0.16,0.0,0.15666666666666665,0.16,0.0007701513316193625,0.039955469820411746,0.0011119721045336486,0.004819118788781704,0.0033835960389341124,0.0031048956440831547
gcp,e2-t1-1,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,207.42034653465348,117.34666666666668,302.42333333333335,175.32500000000002,209.74,241.26,65.93499999999997,121.137,291.584,47.315370792976104,0.00034361142091763247,0.09794042648289897,0.22811344973368455,0.15745630436332234,0.16117006019330193
gcp,e2-t1-2,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,204.11894389438945,110.27,301.6033333333333,174.16666666666663,199.99666666666667,240.38333333333333,66.2166666666667,118.84233333333333,295.5693333333333,49.42729658278276,0.00034916896315550177,0.10340383093093997,0.24214948225656263,0.17127774538918927,0.17227701952556396
gcp,e2-t2-1,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,208.48257897218292,115.77333333333333,303.97666666666663,178.47333333333336,205.66666666666666,245.30833333333334,66.83499999999998,121.184,293.99133333333333,47.64999105054092,0.0006837213963043845,0.09756064544171894,0.22855622414810345,0.15668133704568246,0.16093273554516827
gcp,n1-t1-1,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,209.90088165959452,116.58666666666666,303.8333333333333,176.23833333333334,218.5633333333333,243.99166666666665,67.7533333333333,121.37266666666667,296.74833333333333,49.644428769619275,0.0005955572888099201,0.10156671494452067,0.23651367434525514,0.16858729410515333,0.16888922779830973
gcp,n1-t1-2,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,206.77723796033993,117.19,303.2833333333333,176.3425,198.92166666666668,242.9333333333333,66.59083333333331,120.89166666666667,293.885,48.31563954120042,0.0006045539694459826,0.1004307567150238,0.23366033910592907,0.15885728314687547,0.16431612632260945
gcp,n1-t2-1,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,212.56751532296087,118.2,307.15000000000003,178.865,214.72,246.45333333333335,67.58833333333334,125.79800000000003,297.843,47.741138685748204,0.0011761721899046635,0.09728889672477867,0.2245928246054601,0.15650284327835862,0.1594615215361991
gcp,e2-t1-1,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.15,0.15,0.0,0.0106908,2.220446049250313e-16,0.0,0.0,7.401486830834377e-17
gcp,e2-t1-2,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.15,0.15,0.0,0.0106908,0.0,0.0,0.0,0.0
gcp,e2-t2-1,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.15578740157480314,0.15,0.16,0.15333333333333332,0.15666666666666665,0.15666666666666665,0.003333333333333327,0.15,0.16,0.0029989542026905756,0.02220655937007874,0.008130380594010216,0.019250299911129802,0.013299268326716995,0.013559982943952336
gcp,n1-t1-1,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.15,0.15,0.0,0.0187512,2.220446049250313e-16,0.0,0.0,7.401486830834377e-17
gcp,n1-t1-2,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.15,0.15,0.0,0.0187512,2.220446049250313e-16,0.0,0.0,7.401486830834377e-17
gcp,n1-t2-1,4fbaaef78c368efc3613e57f57b559876121c0ef,MEM LAT,ms,0.15557657657657656,0.15,0.16,0.15333333333333332,0.15666666666666665,0.15666666666666665,0.003333333333333327,0.15,0.16,0.0032322505137819886,0.03889663336936937,0.008896742013888357,0.02077594574264872,0.01427408710326516,0.014648924953267412
gcp,e2-t1-1,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,3.678421845574388,3.608333333333334,3.8266666666666667,3.642,3.6679999999999997,3.704083333333333,0.06208333333333327,3.6166666666666667,3.777216666666667,0.04906149233072783,0.26216848177777774,0.005347722859049347,0.013337647064529884,0.00912157492127107,0.0092689816149501
gcp,e2-t1-2,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,3.6656972693032017,3.5966666666666662,3.8373333333333335,3.6249166666666666,3.651,3.6945,0.06958333333333355,3.6046666666666667,3.773883333333333,0.05242266635026377,0.2612615757777778,0.0057559239015945365,0.014300871702978515,0.009921017173381376,0.009992604259318142
gcp,e2-t2-1,5b6cb427d11dfdd876e2dfedeb8039bbb2bf00b8,CPU SHA256,seconds,3.437502354048964,3.343666666666666,3.5666666666666664,3.3929166666666664,3.4318333333333335,3.4768333333333334,0.08391666666666708,3.356,3.535433333333333,0.05506545326642597,0.4899953355555556,0.006649708704401324,0.016019029980173103,0.011253119129042356,0.01130728593787226
