provider,instance,bench_key,bench_name,extracted_name,unit,avg,min,max,std,score_$,std_perc,integral_neg,integral_neg_th_5,integral_neg_th_10,integral_neg_th_20,grad_std_perc
azure,B2MS-1 - eu,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,sys-benchmark,fileio: fileop - fsync,fsyncs/s,1639.4796567164178,1085.8933333333334,1702.7533333333333,81.68662233087805,17077.913090796017,0.04982472456808743,-0.01271936130250239,4.040202227280342e-05,4.040202227280342e-05,4.040202227280342e-05,0.031215497517580473
azure,B2MS-2 - eu,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,sys-benchmark,fileio: fileop - fsync,fsyncs/s,1641.959490161002,1081.5433333333333,1703.62,76.26230663300392,17103.744689177103,0.04644591239307983,-0.012049604347483452,8.434643113719383e-05,8.434643113719383e-05,8.434643113719383e-05,0.029156245380717184
azure,B4MS-1 - eu,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,sys-benchmark,fileio: fileop - fsync,fsyncs/s,1642.210835117773,1136.6233333333334,1703.2633333333333,81.00140061513696,8553.181432905069,0.049324604906365664,-0.01300762791108789,0.00011954971816626583,0.00011954971816626583,0.00011954971816626583,0.029287325533993568
azure,A2-1 - eu,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,sys-benchmark,fileio: fileop - read,reads/s,206.8425365497076,16.923333333333332,796.3633333333333,257.23490545915723,2377.5004201115817,1.243626720838146,-0.543565449313023,-0.543565449313023,-0.543565449313023,-0.543565449313023,0.7367004441266785
azure,A2-2 - eu,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,sys-benchmark,fileio: fileop - read,reads/s,222.93618318756074,28.5,795.7400000000001,255.03008038016932,2562.484864224836,1.143960019112767,-0.503444072185336,-0.5033404388461822,-0.5031229534031223,-0.5017866300785315,0.6784728288198622
azure,A4-1 - eu,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,sys-benchmark,fileio: fileop - read,reads/s,216.63352071005917,25.30333333333333,796.8400000000001,244.82986644445083,1183.789730656061,1.1301568918880724,-0.49594670551754394,-0.49571593013732046,-0.4952467465005354,-0.4927786315181568,0.6811690203185461
azure,B2MS-1 - eu,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,sys-benchmark,fileio: fileop - read,reads/s,768.0405174129353,508.69,797.7633333333333,38.297486615710135,8000.422056384742,0.0498638883593163,-0.012727463756394504,4.0431475111125545e-05,4.0431475111125545e-05,4.0431475111125545e-05,0.03123352502642865
azure,B2MS-2 - eu,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,sys-benchmark,fileio: fileop - read,reads/s,769.1909332140727,506.3066666666667,797.9733333333334,35.73661669030582,8012.405554313257,0.046460007713533466,-0.012062835807962859,8.440576617785757e-05,8.440576617785757e-05,8.440576617785757e-05,0.02915892644682007
azure,B4MS-1 - eu,770e3a2ca8b8a0765a10a2afdb6a476e7e4f8e6c,sys-benchmark,fileio: fileop - read,reads/s,769.3121556031406,532.23,797.8299999999999,37.95452536681596,4006.834143766357,0.04933566315101263,-0.013009015964628183,0.00011978169288491193,0.00011978169288491193,0.00011978169288491193,0.029291151835543167
azure,A2-1 - eu,7d7b07646009b4a87b48c9519d7a95a5a994ba93,web-benchmark,requests per second,req/s,11.465007342143906,9.79,14.63,0.5008102299114128,131.78169358786099,0.043681631852994826,-0.01617095612222137,-0.007329706495717478,-0.003251063447010265,-0.001634284741432021,0.028714327539944025
azure,A2-2 - eu,7d7b07646009b4a87b48c9519d7a95a5a994ba93,web-benchmark,requests per second,req/s,23.339261418853255,20.27,29.55333333333333,0.9215202390751585,268.2673726304972,0.03948369327277693,-0.014805853090072953,-0.005866266972048103,-0.0032702576113207856,-0.0006776005935667934,0.027369514850786383
azure,A4-1 - eu,7d7b07646009b4a87b48c9519d7a95a5a994ba93,web-benchmark,requests per second,req/s,23.32120315581854,20.303333333333335,28.596666666666664,0.85845294795449,127.43826861103028,0.03680997683604972,-0.014067791673598916,-0.005268968824995414,-0.001961863111248113,-0.00041574404836616037,0.024802000689829
azure,B2MS-1 - eu,7d7b07646009b4a87b48c9519d7a95a5a994ba93,web-benchmark,requests per second,req/s,27.607960199004975,19.61,36.76333333333333,1.6205653969180176,287.58291873963515,0.058699207954393706,-0.022885417933040757,-0.01420467088976653,-0.005981110898330354,-0.002512665534147162,0.03962549815729354
azure,B2MS-2 - eu,7d7b07646009b4a87b48c9519d7a95a5a994ba93,web-benchmark,requests per second,req/s,27.584555754323198,24.22666666666667,38.57333333333334,1.7645539869952664,287.3391224408666,0.0639689108177396,-0.023169417169693323,-0.016756027672540235,-0.008406626368379709,-0.003768200754425802,0.04371007301243457
azure,B4MS-1 - eu,7d7b07646009b4a87b48c9519d7a95a5a994ba93,web-benchmark,requests per second,req/s,54.95164882226981,49.09666666666667,69.39666666666666,2.8145251474862576,286.20650428265526,0.05121821106022278,-0.02003828761631955,-0.01328147179228966,-0.00452543311622562,-0.0021820528184266757,0.033085627522941606
azure,A2-1 - eu,817407f47eeb0c43023a5487985867a64960c778,download,speed,MB/s,174.92511127379208,1.4599999999999997,251.58399999999997,48.44223218225928,2010.6334629171506,0.2769312640678427,-0.10786100565348976,-0.10676641750142428,-0.10221544123531139,-0.07722686227100839,0.13633436340875627
azure,A2-2 - eu,817407f47eeb0c43023a5487985867a64960c778,download,speed,MB/s,174.4712270742358,9.994,253.43400000000003,47.42537903164614,2005.4164031521357,0.271823496784757,-0.10588583161310192,-0.10440145340788438,-0.10113085193327791,-0.07643001127643885,0.13254725779385482
azure,A4-1 - eu,817407f47eeb0c43023a5487985867a64960c778,download,speed,MB/s,176.42241420118344,0.582,262.464,49.80295253606622,964.0569082031882,0.2822937933457445,-0.11012365077186466,-0.10905397527608279,-0.1047570140864864,-0.07762652766484596,0.1434271011489466
azure,B2MS-1 - eu,817407f47eeb0c43023a5487985867a64960c778,download,speed,MB/s,192.47491641791044,8.774000000000001,248.446,46.706086897165974,2004.9470460199004,0.24266064257305903,-0.08805997000487138,-0.08540691855254882,-0.07348509350849095,-0.031486317232157765,0.10786036218728036
azure,B2MS-2 - eu,817407f47eeb0c43023a5487985867a64960c778,download,speed,MB/s,192.62911806797854,15.034,253.24399999999997,46.60964903391666,2006.5533132081098,0.24196575004547435,-0.08533442384657194,-0.08251321503750875,-0.07176538380536521,-0.03248038594877698,0.10757894255634609
azure,B4MS-1 - eu,817407f47eeb0c43023a5487985867a64960c778,download,speed,MB/s,193.21701498929338,13.62,253.93,45.98405248479811,1006.338619735903,0.23799173425459555,-0.08462819273598793,-0.08196731522143515,-0.07111728680478192,-0.02939246548717335,0.10351458459880589
azure,A2-1 - eu,83504705835a4243a1c3958b31dcd54d72246b7e,download,speed,MB/s,152.74076358296622,7.492,234.23600000000002,27.399265463397565,1755.64096072375,0.17938410690551998,-0.06772060147931014,-0.0650152837989936,-0.0588385187047586,-0.04371130410069179,0.10387851462488289
azure,A2-2 - eu,83504705835a4243a1c3958b31dcd54d72246b7e,download,speed,MB/s,153.98237554585154,1.27,231.128,27.652127657822867,1769.9123625959949,0.17957982242967058,-0.06534124086963942,-0.0616074454208468,-0.05499814993614634,-0.04162387926460511,0.10487527953519753
azure,A4-1 - eu,83504705835a4243a1c3958b31dcd54d72246b7e,download,speed,MB/s,154.15113609467457,7.788000000000001,223.946,28.50007207121438,842.3559349435769,0.18488395735021096,-0.06913740256701746,-0.06645621577600687,-0.06106928709375965,-0.04372151796382968,0.10777622963575993
azure,B2MS-1 - eu,83504705835a4243a1c3958b31dcd54d72246b7e,download,speed,MB/s,151.5989910447761,9.392000000000001,222.13599999999997,29.104086654881776,1579.1561567164179,0.19198074112700148,-0.07597177811280906,-0.07328329589407316,-0.06633625092669752,-0.04431928950175774,0.11182150915036206
azure,B2MS-2 - eu,83504705835a4243a1c3958b31dcd54d72246b7e,download,speed,MB/s,151.06306451612903,8.434000000000001,220.52800000000002,28.93182934873652,1573.5735887096773,0.19152153070248,-0.07579263654517318,-0.07317472177534688,-0.06657318840768559,-0.04709719959048159,0.11898306673650556
azure,B4MS-1 - eu,83504705835a4243a1c3958b31dcd54d72246b7e,download,speed,MB/s,153.49397430406853,7.4319999999999995,225.13400000000001,30.979778942558813,799.4477828336902,0.20183058705085374,-0.07921744492516486,-0.0764918906833119,-0.07028024825429134,-0.04932156596152953,0.1233680409603835
azure,A2-1 - eu,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,sys-benchmark,fileio: throughput - read,MiB/s,3.231932261208577,0.26666666666666666,12.443333333333333,4.019377262802151,37.14864668055836,1.2436452678928085,-0.5435715441171753,-0.5435715441171753,-0.5435715441171753,-0.5435715441171753,0.7366896084547516
azure,A2-2 - eu,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,sys-benchmark,fileio: throughput - read,MiB/s,3.483432944606414,0.45,12.433333333333332,3.9848430181064844,40.039459133407064,1.143941359421438,-0.5034365302500352,-0.5033321201858895,-0.5031145971007933,-0.5017799153053052,0.6784648306613414
azure,A4-1 - eu,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,sys-benchmark,fileio: throughput - read,MiB/s,3.384817554240631,0.39666666666666667,12.449999999999998,3.8253691717267713,18.49627078820017,1.1301552034715134,-0.49594709648460417,-0.4957172534702168,-0.4952507619073422,-0.4927798983210967,0.681158448822784
azure,B2MS-1 - eu,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,sys-benchmark,fileio: throughput - read,MiB/s,12.00063184079602,7.946666666666666,12.463333333333333,0.5983695796989343,125.00658167495854,0.04986150626376049,-0.012727801596100501,4.0499340307736194e-05,4.0499340307736194e-05,4.0499340307736194e-05,0.03123626590774686
azure,B2MS-2 - eu,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,sys-benchmark,fileio: throughput - read,MiB/s,12.018691115086463,7.91,12.466666666666667,0.5584343345569965,125.19469911548398,0.04646382282476848,-0.01206257441076841,8.439812591945866e-05,8.439812591945866e-05,8.439812591945866e-05,0.029166271412849255
azure,B4MS-1 - eu,871c7e28e1d90a5faead69ee6c87b09f18bc04c6,sys-benchmark,fileio: throughput - read,MiB/s,12.020506780870807,8.316666666666668,12.466666666666667,0.5930512865334062,62.60680615036879,0.049336629257360105,-0.01300997100443838,0.00012003757216070857,0.00012003757216070857,0.00012003757216070857,0.029292921828108193
azure,A2-1 - eu,96097006f73de91de5d6d52b169b3c0122d8cc40,nench-benchmark,net speed - Softlayer DAL (US),MiB/s,10.479038555392874,0.22999999999999998,14.066666666666668,2.4640096475361557,120.44871902750431,0.23513699606230493,-0.0885064353244606,-0.08580682641400385,-0.07451082030904775,-0.03470355012623819,0.14816732655078368
azure,A2-2 - eu,96097006f73de91de5d6d52b169b3c0122d8cc40,nench-benchmark,net speed - Softlayer DAL (US),MiB/s,10.755274538386784,2.49,14.886666666666668,2.427762661901593,123.62384526881362,0.22572763282207584,-0.08471720790477871,-0.08207891262643363,-0.07118276111380605,-0.02660283444593956,0.14989885437184428
azure,A4-1 - eu,96097006f73de91de5d6d52b169b3c0122d8cc40,nench-benchmark,net speed - Softlayer DAL (US),MiB/s,10.882209072978304,0.08,14.62,2.309162656569549,59.46562334960822,0.2121961304992245,-0.07866726349335675,-0.07530269449726279,-0.06363054432361578,-0.022727723533524036,0.1418781438281795
azure,B2MS-1 - eu,96097006f73de91de5d6d52b169b3c0122d8cc40,nench-benchmark,net speed - Softlayer DAL (US),MiB/s,11.1258184079602,5.82,14.196666666666665,0.8400400163431208,115.89394174958541,0.07550366054348834,-0.02771875402629651,-0.02098020707562454,-0.010518985251532421,-0.0010792511034228216,0.05442712677431922
azure,B2MS-2 - eu,96097006f73de91de5d6d52b169b3c0122d8cc40,nench-benchmark,net speed - Softlayer DAL (US),MiB/s,11.141610017889088,7.36,13.266666666666666,0.7794346610533008,116.05843768634466,0.06995709415442043,-0.025578640917550965,-0.019164394895153106,-0.006937055156810074,5.030003798165086e-05,0.047898749274096424
azure,B4MS-1 - eu,96097006f73de91de5d6d52b169b3c0122d8cc40,nench-benchmark,net speed - Softlayer DAL (US),MiB/s,11.118679514632406,6.29,13.53,0.8556639215344372,57.90978913871045,0.07695733296461744,-0.02895270690963905,-0.02146100541384971,-0.010398906475640722,-0.00033047657979906977,0.054480720649998204
azure,A2-1 - eu,a9877955225656b989fcfeea050078e6b2639ced,sys-benchmark,threads: avg latency,ms,178.16955165692008,130.71,219.47333333333333,23.47638083675899,0.06451300329753501,0.13176426958723378,0.055786773644699895,0.053938038716359674,0.043135496410835444,0.0009327417361600479,0.08133081220715851
azure,A2-2 - eu,a9877955225656b989fcfeea050078e6b2639ced,sys-benchmark,threads: avg latency,ms,85.73635325558794,67.15333333333332,101.24333333333334,8.360119994894985,0.134065101174735,0.09750962896652135,0.043628615734694294,0.04220185840790438,0.021518795645601416,0.0,0.06099292354072622
azure,A4-1 - eu,a9877955225656b989fcfeea050078e6b2639ced,sys-benchmark,threads: avg latency,ms,86.29494082840236,68.59333333333333,102.43333333333334,8.24810323404457,0.06332330518869084,0.0955803799720535,0.042692193322694014,0.04029633689274924,0.016284006685972,0.0,0.060783306994827084
azure,B2MS-1 - eu,a9877955225656b989fcfeea050078e6b2639ced,sys-benchmark,threads: avg latency,ms,96.84678606965174,67.33,144.39,9.027188776438242,0.10755820703409869,0.0932110309777955,0.03800835463733077,0.03189471398508018,0.01027703637376677,0.0007327039303145326,0.057554145672799296
azure,B2MS-2 - eu,a9877955225656b989fcfeea050078e6b2639ced,sys-benchmark,threads: avg latency,ms,97.28545020870602,72.8,109.46666666666665,8.50327758575326,0.10707322260749001,0.08740544004793335,0.03518069855515745,0.028174775830590224,0.00614616773997022,0.0,0.05224517490630366
azure,B4MS-1 - eu,a9877955225656b989fcfeea050078e6b2639ced,sys-benchmark,threads: avg latency,ms,56.28567451820128,44.44,63.11333333333334,4.436537757949998,0.09253390632547358,0.07882179250628578,0.031856892243536584,0.023505212203274388,0.0007280202126856486,0.0,0.04831115143510733
azure,A2-1 - eu,b08b0f666899016c90c3eb06dc2dc78c86db05fe,nench-benchmark,net speed - Cachefly CDN,MiB/s,141.35983894582722,3.2466666666666666,231.54333333333332,32.1730551364805,1624.8257350095084,0.22759685761109316,-0.08887185463684572,-0.08618626379065085,-0.07983690944499726,-0.0625676254767491,0.1372940168869577
azure,A2-2 - eu,b08b0f666899016c90c3eb06dc2dc78c86db05fe,nench-benchmark,net speed - Cachefly CDN,MiB/s,141.57515549076774,1.075,231.35333333333332,30.398436602216883,1627.3006378249167,0.2147158976929338,-0.08396944503110569,-0.0812005275753739,-0.07380870828283938,-0.05504138855743393,0.1367269740334178
azure,A4-1 - eu,b08b0f666899016c90c3eb06dc2dc78c86db05fe,nench-benchmark,net speed - Cachefly CDN,MiB/s,142.2906163708087,2.7100000000000004,228.91666666666666,32.23089726898023,777.544351753053,0.22651456639267525,-0.08813060990725605,-0.08535041243235546,-0.0783271011096095,-0.061407023787853704,0.13877618530206506
azure,B2MS-1 - eu,b08b0f666899016c90c3eb06dc2dc78c86db05fe,nench-benchmark,net speed - Cachefly CDN,MiB/s,106.59438805970149,5.073333333333333,238.66,38.06360454059944,1110.3582089552237,0.3570882598367256,-0.14453169970186072,-0.14292490697695304,-0.13958141826031717,-0.12713137915830322,0.24718802917466154
azure,B2MS-2 - eu,b08b0f666899016c90c3eb06dc2dc78c86db05fe,nench-benchmark,net speed - Cachefly CDN,MiB/s,105.7656350626118,0.135,234.58333333333334,38.7643270352654,1101.7253652355396,0.3665115518128119,-0.14804579478681168,-0.14691719779564902,-0.14522634266716664,-0.13160597304877986,0.25189834463476024
azure,B4MS-1 - eu,b08b0f666899016c90c3eb06dc2dc78c86db05fe,nench-benchmark,net speed - Cachefly CDN,MiB/s,102.47027123483227,3.046666666666667,221.2,37.20571549886198,533.6993293480847,0.36308789906096006,-0.14642014975752038,-0.14556535297051992,-0.1415548551844447,-0.1296089863822669,0.25330372837987564
azure,A2-1 - eu,c0e258974e33e7600e1c07c98746943176e8ff1c,nench-benchmark,ioping: sequential read speed,MiB/s,420.3551390922401,1.0199999999999998,1004.2333333333332,267.1907822821588,4831.668265428048,0.6356310591543122,-0.2688573074191629,-0.26833993279079643,-0.2659859235508128,-0.2549928937310289,0.37851437275126754
azure,A2-2 - eu,c0e258974e33e7600e1c07c98746943176e8ff1c,nench-benchmark,ioping: sequential read speed,MiB/s,439.93366861030125,1.0199999999999998,992.6333333333333,267.5550498069109,5056.708834601164,0.6081713424027897,-0.2639140549940379,-0.26317350815951257,-0.2612206540213796,-0.252636709356754,0.39257097309772465
azure,A4-1 - eu,c0e258974e33e7600e1c07c98746943176e8ff1c,nench-benchmark,ioping: sequential read speed,MiB/s,445.8229339250493,1.0633333333333335,972.5333333333333,275.2325150554073,2436.190895765297,0.6173583593653321,-0.26635778042088337,-0.2658234477924499,-0.26320872246816346,-0.24940689160983948,0.38995547026523275
azure,B2MS-1 - eu,c0e258974e33e7600e1c07c98746943176e8ff1c,nench-benchmark,ioping: sequential read speed,MiB/s,26.84004975124378,26.03333333333333,26.96666666666667,0.08536680439674753,279.58385157545604,0.0031805754902817047,-0.0008278417545534683,1.300300355302337e-06,1.300300355302337e-06,1.300300355302337e-06,0.0023162130658789712
azure,B2MS-2 - eu,c0e258974e33e7600e1c07c98746943176e8ff1c,nench-benchmark,ioping: sequential read speed,MiB/s,26.830232558139535,25.633333333333336,26.96666666666667,0.12344341684303357,279.4815891472868,0.004600907449293962,-0.001025142771314383,-1.317996403801431e-06,-1.317996403801431e-06,-1.317996403801431e-06,0.003279233257292384
azure,B4MS-1 - eu,c0e258974e33e7600e1c07c98746943176e8ff1c,nench-benchmark,ioping: sequential read speed,MiB/s,38.68836545324768,36.96666666666666,39.03333333333333,0.3852245660655409,201.50190340233164,0.009957116604759621,-0.003691983139032148,-9.868633866094711e-06,-9.868633866094711e-06,-9.868633866094711e-06,0.006966589014201001
azure,A2-1 - eu,c5f1a6b81b73cea76082bc1c2fa0af1b06c4733e,sys-benchmark,fileio: throughput - write,MiB/s,2.154819688109162,0.17333333333333334,8.296666666666667,2.6795006655106595,24.768042392059336,1.2434918245349342,-0.5435038522025772,-0.5435038522025772,-0.5435038522025772,-0.5435038522025772,0.7366044072275986
azure,A2-2 - eu,c5f1a6b81b73cea76082bc1c2fa0af1b06c4733e,sys-benchmark,fileio: throughput - write,MiB/s,2.322456268221574,0.2966666666666667,8.29,2.6564574791085644,26.69489963473074,1.143813778307547,-0.5033750888647792,-0.5032719098479177,-0.5030553103120406,-0.5017192639626984,0.6783698820751706
azure,A4-1 - eu,c5f1a6b81b73cea76082bc1c2fa0af1b06c4733e,sys-benchmark,fileio: throughput - write,MiB/s,2.2567258382642996,0.26333333333333336,8.3,2.5503057374593787,12.33183518177213,1.1300910789504135,-0.4959159788240814,-0.4957566283091122,-0.49521712499968973,-0.4927484913869785,0.6811288136485907
azure,B2MS-1 - eu,c5f1a6b81b73cea76082bc1c2fa0af1b06c4733e,sys-benchmark,fileio: throughput - write,MiB/s,8.000437810945273,5.296666666666667,8.313333333333334,0.39888189606947,83.33789386401327,0.04985750848831872,-0.012723489662739916,4.0191421914488456e-05,4.0191421914488456e-05,4.0191421914488456e-05,0.03122896131968779
azure,B2MS-2 - eu,c5f1a6b81b73cea76082bc1c2fa0af1b06c4733e,sys-benchmark,fileio: throughput - write,MiB/s,8.012364341085272,5.273333333333333,8.313333333333333,0.3722933653626248,83.46212855297158,0.04646485725238473,-0.01206550030439377,8.499780811744256e-05,8.499780811744256e-05,8.499780811744256e-05,0.02916325050028591
azure,B4MS-1 - eu,c5f1a6b81b73cea76082bc1c2fa0af1b06c4733e,sys-benchmark,fileio: throughput - write,MiB/s,8.013854389721628,5.54,8.313333333333334,0.39541366847228965,41.738824946466806,0.049341259429349936,-0.013009993684258283,0.00011993533407656,0.00011993533407656,0.00011993533407656,0.02929189048352128
azure,A2-1 - eu,cbadb796cb57922b59801d6993b79d8ce3bcf674,dd,speed,MB/s,12.491659356725146,3.4799999999999995,339.65999999999997,24.67640665593242,143.58229145661088,1.9754306414581633,-0.3543179998607121,-0.3537686917794254,-0.3526306919289112,-0.3486914000128173,1.4061276175485629
azure,A2-2 - eu,cbadb796cb57922b59801d6993b79d8ce3bcf674,dd,speed,MB/s,10.022256186317321,3.8,160.96,13.683845863410374,115.19834696916462,1.3653458471847848,-0.2347448256897476,-0.23372248923486594,-0.2310779952898467,-0.22273415609827926,0.9295639198546115
azure,A4-1 - eu,cbadb796cb57922b59801d6993b79d8ce3bcf674,dd,speed,MB/s,9.474112426035504,3.6400000000000006,193.52,11.421356069675117,51.771106153199476,1.2055330944024325,-0.21845521663068823,-0.21769801050574186,-0.21589173154415744,-0.20813281942569048,0.841691588850176
azure,B2MS-1 - eu,cbadb796cb57922b59801d6993b79d8ce3bcf674,dd,speed,MB/s,17.68423880597015,6.68,29.160000000000004,4.144700789738502,184.2108208955224,0.23437258652825152,-0.09572478765011046,-0.09375739722042634,-0.08868120027590257,-0.06735239457431944,0.1602745490778284
azure,B2MS-2 - eu,cbadb796cb57922b59801d6993b79d8ce3bcf674,dd,speed,MB/s,17.639761478831247,6.659999999999999,52.14,4.338148168609568,183.74751540449216,0.24593009229833418,-0.09583756565594538,-0.09399884154776536,-0.08749302288281574,-0.06681904616497421,0.17456422406671845
azure,B4MS-1 - eu,cbadb796cb57922b59801d6993b79d8ce3bcf674,dd,speed,MB/s,18.213790149892933,7.08,30.660000000000004,3.921377963399358,94.8634903640257,0.21529719685621881,-0.08614892751051241,-0.08364483111852551,-0.0771436849907541,-0.05457563596411327,0.15393180671757517
azure,A2-1 - eu,cd6051f39616e101ee3586810d90aabc4703711b,sys-benchmark,cpu: events per second,events/s,6644.712295321638,5872.853333333333,7986.983333333334,321.080165465706,76376.00339450159,0.04832115390334806,-0.01973584815219648,-0.015689990113322665,-0.0016897334084455162,-0.0005946999851225276,0.03154498218687825
azure,A2-2 - eu,cd6051f39616e101ee3586810d90aabc4703711b,sys-benchmark,cpu: events per second,events/s,13397.184742468417,11622.646666666667,15909.836666666664,601.7084347008882,153990.62922377491,0.04491305048541296,-0.01874020501914872,-0.015934832109478804,-0.0014870382981537577,-4.2613015965648285e-05,0.029680005548689454
azure,A4-1 - eu,cd6051f39616e101ee3586810d90aabc4703711b,sys-benchmark,cpu: events per second,events/s,13343.0966469428,12110.006666666666,15360.003333333332,566.1467147209862,72913.09643138142,0.042429934347414246,-0.017494021528518255,-0.014224229980707725,-0.0007600669726411555,-7.49314503128097e-05,0.028111976986817763
azure,B2MS-1 - eu,cd6051f39616e101ee3586810d90aabc4703711b,sys-benchmark,cpu: events per second,events/s,15702.50244278607,11305.230000000001,19934.576666666668,775.0163331491484,163567.73377902157,0.049356230700998927,-0.018017254977628277,-0.01136551615268815,-0.0049840505894165905,-0.001420121534832204,0.03459920996471358
azure,B2MS-2 - eu,cd6051f39616e101ee3586810d90aabc4703711b,sys-benchmark,cpu: events per second,events/s,15734.500718545021,13760.796666666667,21692.673333333336,905.0255952777089,163901.04915151064,0.05751854548590959,-0.01919478651160928,-0.013022668177932507,-0.008805134678859017,-0.003671382289313827,0.04075488232223131
azure,B4MS-1 - eu,cd6051f39616e101ee3586810d90aabc4703711b,sys-benchmark,cpu: events per second,events/s,31178.37529621699,28568.49,39480.763333333336,1336.2467848799593,162387.37133446347,0.042858127538226536,-0.014606706479938789,-0.008243473994610949,-0.0040454088604572405,-0.002189054306578763,0.029498250786358864
azure,A2-1 - eu,e9657314c54bc9cc01cbe5d4e606c6d882c1d559,nench-benchmark,cpu - AES,seconds,3.783071254270376,2.4403333333333337,4.551,0.5280950233283424,3.038338984651259,0.13959425763715722,0.05909675485846341,0.05192943054210477,0.027364257941811264,0.00029720471825163343,0.07972165530530202
azure,A2-2 - eu,e9657314c54bc9cc01cbe5d4e606c6d882c1d559,nench-benchmark,cpu - AES,seconds,3.7754263848396503,2.4659999999999997,4.664000000000001,0.5424443417304776,3.044491324137261,0.14367763702364345,0.06016873469898436,0.05147926465488906,0.030998049546584007,0.002810421159199408,0.08475506197635672
azure,A4-1 - eu,e9657314c54bc9cc01cbe5d4e606c6d882c1d559,nench-benchmark,cpu - AES,seconds,3.791713510848126,2.4410000000000003,4.536333333333333,0.535156341703755,1.441163964176885,0.14113839038014553,0.05863550030918406,0.0509420798206026,0.023765417220536673,0.0,0.0818919499184942
azure,B2MS-1 - eu,e9657314c54bc9cc01cbe5d4e606c6d882c1d559,nench-benchmark,cpu - AES,seconds,1.7497303482587065,1.0099999999999998,2.861,0.3001847815877287,5.953298276521926,0.17156059611497626,0.06853562550872383,0.0642167862961421,0.047538300420462566,0.004931505723828002,0.10359315003791822
azure,B2MS-2 - eu,e9657314c54bc9cc01cbe5d4e606c6d882c1d559,nench-benchmark,cpu - AES,seconds,1.7685217650566487,0.9833333333333334,2.444666666666667,0.2840903035144305,5.890041543442924,0.16063715421977326,0.06238835749246227,0.05772101001718304,0.03552284086894203,0.0032679233214154167,0.09409997030764602
azure,B4MS-1 - eu,e9657314c54bc9cc01cbe5d4e606c6d882c1d559,nench-benchmark,cpu - AES,seconds,1.7483468950749466,0.993,2.5673333333333335,0.287967946072861,2.979004537374757,0.16470870105015212,0.06435446427540634,0.05994572824785377,0.040757719846196014,0.004162069769353296,0.10403479164875937
azure,A2-1 - eu,eb556387684749126951d10bf3530e6636d9a25e,nench-benchmark,dd: avg sequential write speed,MiB/s,22.965119570522205,21.51,23.61,0.6119612541583141,263.96689161519777,0.026647422944134,-0.011815617401232954,1.328980274088518e-05,1.328980274088518e-05,1.328980274088518e-05,0.015614712985639876
azure,A2-2 - eu,eb556387684749126951d10bf3530e6636d9a25e,nench-benchmark,dd: avg sequential write speed,MiB/s,23.139684159378035,21.810000000000002,23.546666666666667,0.24055635841762238,265.9733811422763,0.010395835861922508,-0.004078510791462203,1.9089130976617704e-05,1.9089130976617704e-05,1.9089130976617704e-05,0.006567778530105293
azure,A4-1 - eu,eb556387684749126951d10bf3530e6636d9a25e,nench-benchmark,dd: avg sequential write speed,MiB/s,23.124008875739644,21.116666666666667,23.53333333333333,0.2529245316028802,126.36070423901445,0.010937745827810756,-0.004229703932329824,-1.3390911850454487e-05,-1.3390911850454487e-05,-1.3390911850454487e-05,0.007008018310651342
azure,B2MS-1 - eu,eb556387684749126951d10bf3530e6636d9a25e,nench-benchmark,dd: avg sequential write speed,MiB/s,23.902910447761194,23.576666666666664,23.98,0.03842442036885959,248.98865049751242,0.0016075205759078814,-0.0006360397178016092,-1.275238796957748e-06,-1.275238796957748e-06,-1.275238796957748e-06,0.0008724966025827625
azure,B2MS-2 - eu,eb556387684749126951d10bf3530e6636d9a25e,nench-benchmark,dd: avg sequential write speed,MiB/s,23.899853905784138,23.33666666666667,24.03,0.049452231718837815,248.95681151858477,0.0020691436823749624,-0.0006858671482176169,-5.099364919896588e-07,-5.099364919896588e-07,-5.099364919896588e-07,0.0012268898133818691
azure,B4MS-1 - eu,eb556387684749126951d10bf3530e6636d9a25e,nench-benchmark,dd: avg sequential write speed,MiB/s,23.820806566738042,23.26,23.94,0.037662905539611775,124.0667008684273,0.0015810927910477229,-0.0004572636085823814,-1.7253584051849084e-06,-1.7253584051849084e-06,-1.7253584051849084e-06,0.001009050053253749
