provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
aws,m5.xlarge-1,4edcdef29160f30a36d7e070b8267674e810f5f0,DISK SEEK,us,277.17704985578905,274.4666666666667,373.8,276.7,276.8,277.09999999999997,0.39999999999997726,276.43333333333334,278.73333333333335,3.535039811288667,63.750721466831486,0.0012730787112541918,0.012753724787560492,0.008957661626451051,0.0076614883750885775
aws,a1.large-1,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.051335799424578714,0.05000000000000001,0.07,0.05000000000000001,0.05000000000000001,0.05333333333333334,0.003333333333333327,0.05000000000000001,0.056666666666666664,0.0026365572704009116,0.002987743526510481,0.01822419711354774,0.05135903794143649,0.038693639252945736,0.036092291435976656
aws,a1.large-2,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.051302918207973704,0.05000000000000001,0.06666666666666667,0.05000000000000001,0.05000000000000001,0.05333333333333334,0.003333333333333327,0.05000000000000001,0.05333333333333334,0.0020723950823930163,0.00298582983970407,0.016659649574795817,0.04039526706827598,0.03038801282469251,0.029147643155921433
aws,a1.xlarge-1,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.050990546650226065,0.05000000000000001,0.06,0.05000000000000001,0.05000000000000001,0.05333333333333334,0.003333333333333327,0.05000000000000001,0.05333333333333334,0.0017426446530132453,0.0059352996300863145,0.0142521825782163,0.034175837826706634,0.024524301399456924,0.02431744060145995
aws,m5.large-1,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.13143033292231812,0.12,0.17333333333333334,0.13,0.13,0.13333333333333333,0.003333333333333327,0.13,0.1366666666666667,0.0029272693655365257,0.015114488286066584,0.0074608572507050865,0.022272403184633853,0.015601123230134798,0.01511146122182458
aws,m5.large-2,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.1315330867242088,0.13,0.15333333333333332,0.13,0.13,0.13333333333333333,0.003333333333333327,0.13,0.1366666666666667,0.0023986953345740865,0.015126304973284013,0.007343984589126041,0.018236440688140593,0.012903561505526248,0.012827995594264292
aws,m5.xlarge-1,4f1601a2fee6f318db2255d8d70480bcd32114bb,CPU LAT,ms,0.13234689683518291,0.12,0.14,0.13,0.13,0.13333333333333333,0.003333333333333327,0.13,0.14,0.0030876020326202126,0.03043978627209207,0.009435441254183621,0.0233296141160403,0.01680836449829337,0.016524473289505764
aws,a1.large-1,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,139.266358405261,53.589999999999996,164.03,131.1483333333333,148.25333333333333,153.97166666666666,22.823333333333352,98.95166666666665,157.995,21.00681070629862,0.0004179042280307188,0.05958097680638543,0.1508390895464461,0.10590920417915171,0.10544309017732774
aws,a1.large-2,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,147.5676572133169,50.19,171.84666666666666,139.88166666666666,158.13,163.66666666666669,23.785000000000025,102.975,168.04333333333332,23.330015021948178,0.00039439536480455746,0.06199664011374074,0.15809707535183948,0.10511575526364798,0.10840315690974273
aws,a1.xlarge-1,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,146.81118783394984,49.71333333333333,174.87,136.72,156.97,162.98833333333334,26.268333333333345,102.39333333333335,167.33666666666667,23.26192898868345,0.000792855106735147,0.062219768658090695,0.1584479311957734,0.10929269875580407,0.10998679953655605
aws,m5.large-1,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,136.81022194821207,42.080000000000005,164.21333333333334,123.62833333333333,145.87,154.3033333333333,30.674999999999983,93.61333333333332,159.24333333333334,23.222002250834958,0.0008405804651317058,0.06844746458449094,0.16973879524605537,0.11465465884667826,0.11761363955907485
aws,m5.large-2,4f9036957f18874f519316848e75bed92f7ec50a,NET 2,MiB/s,147.68081586518701,53.31,174.05000000000004,136.5716666666667,158.6866666666667,164.865,28.293333333333322,100.08833333333334,169.17666666666668,24.022377670111027,0.0007787064238931327,0.06501589978658207,0.16266417225132523,0.10769038145814067,0.11179015116534932
